Employee Number,Position,Department,Standard Hours
1152,Human Resources,Human Resources,80
1154,Research Scientist,Research & Development,80
1156,Laboratory Technician,Research & Development,80
1157,Sales Executive,Sales,80
1158,Laboratory Technician,Research & Development,80
1160,Laboratory Technician,Research & Development,80
1161,Healthcare Representative,Research & Development,80
1162,Research Scientist,Research & Development,80
1163,Sales Executive,Sales,80
1164,Human Resources,Human Resources,80
1165,Sales Executive,Sales,80
1166,Research Director,Research & Development,80
1167,Sales Executive,Sales,80
1171,Sales Executive,Sales,80
1172,Laboratory Technician,Research & Development,80
1173,Laboratory Technician,Research & Development,80
1175,Laboratory Technician,Research & Development,80
1177,Laboratory Technician,Research & Development,80
1179,Sales Executive,Sales,80
1180,Research Scientist,Research & Development,80
1182,Manufacturing Director,Research & Development,80
1184,Healthcare Representative,Research & Development,80
1185,Laboratory Technician,Research & Development,80
1188,Sales Executive,Sales,80
1190,Sales Representative,Sales,80
1191,Manager,Research & Development,80
1192,Laboratory Technician,Research & Development,80
1193,Research Scientist,Research & Development,80
1195,Research Scientist,Research & Development,80
1196,Manufacturing Director,Research & Development,80
1198,Laboratory Technician,Research & Development,80
1200,Research Scientist,Research & Development,80
1201,Manager,Research & Development,80
1202,Research Scientist,Research & Development,80
1203,Research Scientist,Research & Development,80
1204,Manager,Sales,80
1206,Research Scientist,Research & Development,80
1207,Human Resources,Human Resources,80
1210,Research Scientist,Research & Development,80
1211,Sales Executive,Sales,80
1212,Sales Executive,Sales,80
1215,Manager,Research & Development,80
1216,Laboratory Technician,Research & Development,80
1217,Research Director,Research & Development,80
1218,Sales Executive,Sales,80
1219,Laboratory Technician,Research & Development,80
1220,Sales Executive,Sales,80
1221,Laboratory Technician,Research & Development,80
1224,Laboratory Technician,Research & Development,80
1225,Research Scientist,Research & Development,80
1226,Sales Representative,Sales,80
1228,Manufacturing Director,Research & Development,80
1231,Human Resources,Human Resources,80
1233,Sales Executive,Sales,80
1234,Laboratory Technician,Research & Development,80
1235,Research Scientist,Research & Development,80
1237,Manufacturing Director,Research & Development,80
1238,Research Scientist,Research & Development,80
1239,Sales Executive,Sales,80
1240,Sales Executive,Sales,80
1241,Research Scientist,Research & Development,80
1242,Research Director,Research & Development,80
1243,Sales Executive,Sales,80
1244,Research Scientist,Research & Development,80
1245,Manufacturing Director,Research & Development,80
1246,Research Scientist,Research & Development,80
1248,Research Scientist,Research & Development,80
1249,Research Scientist,Research & Development,80
1250,Research Director,Research & Development,80
1251,Healthcare Representative,Research & Development,80
1252,Healthcare Representative,Research & Development,80
1254,Sales Executive,Sales,80
1255,Research Director,Research & Development,80
1256,Manager,Research & Development,80
1257,Research Scientist,Research & Development,80
1258,Laboratory Technician,Research & Development,80
1259,Research Scientist,Research & Development,80
1260,Healthcare Representative,Research & Development,80
1263,Research Director,Research & Development,80
1264,Research Director,Research & Development,80
1265,Research Scientist,Research & Development,80
1267,Manager,Sales,80
1268,Sales Executive,Sales,80
1269,Research Scientist,Research & Development,80
1270,Research Scientist,Research & Development,80
1273,Sales Representative,Sales,80
1275,Research Scientist,Research & Development,80
1277,Manager,Sales,80
1278,Healthcare Representative,Research & Development,80
1279,Laboratory Technician,Research & Development,80
1280,Manager,Sales,80
1281,Sales Executive,Sales,80
1282,Manager,Sales,80
1283,Manufacturing Director,Research & Development,80
1285,Laboratory Technician,Research & Development,80
1286,Laboratory Technician,Research & Development,80
1288,Manager,Research & Development,80
1289,Human Resources,Human Resources,80
1291,Research Scientist,Research & Development,80
1292,Research Scientist,Research & Development,80
1293,Sales Executive,Sales,80
1294,Manufacturing Director,Research & Development,80
1295,Healthcare Representative,Research & Development,80
1296,Laboratory Technician,Research & Development,80
1297,Laboratory Technician,Research & Development,80
1298,Manufacturing Director,Research & Development,80
1299,Laboratory Technician,Research & Development,80
1301,Research Scientist,Research & Development,80
1303,Research Scientist,Research & Development,80
1304,Sales Executive,Sales,80
1306,Manager,Research & Development,80
1307,Manager,Research & Development,80
1308,Research Scientist,Research & Development,80
1309,Laboratory Technician,Research & Development,80
1310,Research Scientist,Research & Development,80
1311,Laboratory Technician,Research & Development,80
1312,Healthcare Representative,Research & Development,80
1314,Human Resources,Human Resources,80
1315,Laboratory Technician,Research & Development,80
1317,Research Director,Research & Development,80
1318,Sales Executive,Sales,80
1319,Sales Executive,Sales,80
1321,Manager,Research & Development,80
1322,Manufacturing Director,Research & Development,80
1324,Sales Executive,Sales,80
1329,Sales Executive,Sales,80
1331,Sales Representative,Sales,80
1333,Laboratory Technician,Research & Development,80
1334,Manager,Research & Development,80
1336,Manager,Research & Development,80
1338,Manager,Human Resources,80
1340,Research Scientist,Research & Development,80
1344,Healthcare Representative,Research & Development,80
1346,Research Scientist,Research & Development,80
1349,Sales Executive,Sales,80
1350,Research Scientist,Research & Development,80
1352,Manager,Human Resources,80
1355,Sales Executive,Sales,80
1356,Sales Executive,Sales,80
1358,Laboratory Technician,Research & Development,80
1360,Manufacturing Director,Research & Development,80
1361,Laboratory Technician,Research & Development,80
1362,Sales Executive,Sales,80
1363,Manufacturing Director,Research & Development,80
1364,Sales Representative,Sales,80
1367,Manufacturing Director,Research & Development,80
1368,Laboratory Technician,Research & Development,80
1369,Laboratory Technician,Research & Development,80
1371,Sales Executive,Sales,80
1372,Sales Executive,Sales,80
1373,Manufacturing Director,Research & Development,80
1374,Research Scientist,Research & Development,80
1375,Healthcare Representative,Research & Development,80
1377,Laboratory Technician,Research & Development,80
1379,Sales Representative,Sales,80
1380,Sales Executive,Sales,80
1382,Research Scientist,Research & Development,80
1383,Healthcare Representative,Research & Development,80
1387,Sales Executive,Sales,80
1389,Manufacturing Director,Research & Development,80
1390,Sales Executive,Sales,80
1391,Sales Executive,Sales,80
1392,Research Scientist,Research & Development,80
1394,Research Scientist,Research & Development,80
1395,Sales Executive,Sales,80
1396,Sales Executive,Sales,80
1397,Healthcare Representative,Research & Development,80
1399,Sales Executive,Sales,80
1401,Manufacturing Director,Research & Development,80
1402,Research Scientist,Research & Development,80
1403,Sales Executive,Sales,80
1405,Research Scientist,Research & Development,80
1407,Research Scientist,Research & Development,80
1408,Manager,Human Resources,80
1409,Laboratory Technician,Research & Development,80
1411,Laboratory Technician,Research & Development,80
1412,Manufacturing Director,Research & Development,80
1415,Laboratory Technician,Research & Development,80
1417,Laboratory Technician,Research & Development,80
1419,Human Resources,Human Resources,80
1420,Laboratory Technician,Research & Development,80
1421,Healthcare Representative,Research & Development,80
1422,Research Director,Research & Development,80
1423,Research Director,Research & Development,80
1424,Research Director,Research & Development,80
1425,Sales Executive,Sales,80
1427,Sales Representative,Sales,80
1428,Sales Executive,Sales,80
1430,Research Director,Research & Development,80
1431,Research Scientist,Research & Development,80
1433,Research Scientist,Research & Development,80
1434,Laboratory Technician,Research & Development,80
1435,Laboratory Technician,Research & Development,80
1436,Sales Executive,Sales,80
1438,Research Scientist,Research & Development,80
1439,Sales Representative,Sales,80
1440,Laboratory Technician,Research & Development,80
1441,Research Scientist,Research & Development,80
1443,Research Director,Research & Development,80
1445,Sales Executive,Sales,80
1446,Sales Executive,Sales,80
1447,Laboratory Technician,Research & Development,80
1448,Research Scientist,Research & Development,80
1449,Laboratory Technician,Research & Development,80
1453,Sales Executive,Sales,80
1457,Sales Executive,Sales,80
1458,Laboratory Technician,Research & Development,80
1459,Manufacturing Director,Research & Development,80
1460,Healthcare Representative,Research & Development,80
1461,Human Resources,Human Resources,80
1464,Laboratory Technician,Research & Development,80
1465,Manufacturing Director,Research & Development,80
1466,Sales Executive,Sales,80
1467,Human Resources,Human Resources,80
1468,Research Director,Research & Development,80
1469,Sales Executive,Sales,80
1471,Laboratory Technician,Research & Development,80
1472,Research Director,Research & Development,80
1473,Healthcare Representative,Research & Development,80
1474,Research Scientist,Research & Development,80
1475,Research Scientist,Research & Development,80
1477,Sales Executive,Sales,80
1478,Sales Executive,Sales,80
1479,Sales Executive,Sales,80
1480,Laboratory Technician,Research & Development,80
1481,Sales Executive,Sales,80
1482,Research Scientist,Research & Development,80
1483,Research Scientist,Research & Development,80
1484,Healthcare Representative,Research & Development,80
1485,Research Director,Research & Development,80
1486,Sales Representative,Sales,80
1487,Sales Executive,Sales,80
1489,Sales Executive,Sales,80
1492,Sales Representative,Sales,80
1494,Laboratory Technician,Research & Development,80
1495,Sales Representative,Sales,80
1496,Manufacturing Director,Research & Development,80
1497,Sales Executive,Sales,80
1499,Human Resources,Human Resources,80
1501,Healthcare Representative,Research & Development,80
1502,Laboratory Technician,Research & Development,80
1503,Sales Executive,Sales,80
1504,Laboratory Technician,Research & Development,80
1506,Research Scientist,Research & Development,80
1507,Sales Executive,Sales,80
1509,Laboratory Technician,Research & Development,80
1513,Laboratory Technician,Research & Development,80
1514,Manufacturing Director,Research & Development,80
1515,Healthcare Representative,Research & Development,80
1516,Manager,Research & Development,80
1520,Manager,Research & Development,80
1522,Research Scientist,Research & Development,80
1523,Research Director,Research & Development,80
1525,Manufacturing Director,Research & Development,80
1527,Manager,Sales,80
1529,Healthcare Representative,Research & Development,80
1533,Laboratory Technician,Research & Development,80
1534,Laboratory Technician,Research & Development,80
1535,Sales Executive,Sales,80
1537,Research Scientist,Research & Development,80
1539,Research Director,Research & Development,80
1541,Sales Representative,Sales,80
1542,Laboratory Technician,Research & Development,80
1543,Research Scientist,Research & Development,80
1544,Healthcare Representative,Research & Development,80
1545,Manufacturing Director,Research & Development,80
1546,Research Scientist,Research & Development,80
1547,Healthcare Representative,Research & Development,80
1548,Sales Executive,Sales,80
1549,Laboratory Technician,Research & Development,80
1550,Manager,Human Resources,80
1551,Laboratory Technician,Research & Development,80
1552,Healthcare Representative,Research & Development,80
1553,Healthcare Representative,Research & Development,80
1554,Sales Representative,Sales,80
1555,Research Scientist,Research & Development,80
1556,Sales Representative,Sales,80
1557,Sales Executive,Sales,80
1558,Research Scientist,Research & Development,80
1560,Sales Executive,Sales,80
1562,Sales Executive,Sales,80
1563,Human Resources,Human Resources,80
1564,Laboratory Technician,Research & Development,80
1568,Sales Executive,Sales,80
1569,Laboratory Technician,Research & Development,80
1572,Manufacturing Director,Research & Development,80
1573,Manufacturing Director,Research & Development,80
1574,Research Scientist,Research & Development,80
1576,Research Scientist,Research & Development,80
1577,Research Scientist,Research & Development,80
1578,Manager,Sales,80
1580,Research Scientist,Research & Development,80
1581,Research Scientist,Research & Development,80
1582,Sales Executive,Sales,80
1583,Sales Executive,Sales,80
1585,Sales Executive,Sales,80
1586,Laboratory Technician,Research & Development,80
1587,Healthcare Representative,Research & Development,80
1588,Sales Executive,Sales,80
1590,Healthcare Representative,Research & Development,80
1591,Manager,Sales,80
1592,Research Scientist,Research & Development,80
1594,Laboratory Technician,Research & Development,80
1595,Manager,Research & Development,80
1596,Laboratory Technician,Research & Development,80
1597,Healthcare Representative,Research & Development,80
1598,Sales Executive,Sales,80
1599,Laboratory Technician,Research & Development,80
1601,Laboratory Technician,Research & Development,80
1602,Manager,Sales,80
1604,Laboratory Technician,Research & Development,80
1605,Research Scientist,Research & Development,80
1606,Healthcare Representative,Research & Development,80
1607,Research Scientist,Research & Development,80
1608,Research Director,Research & Development,80
1609,Research Scientist,Research & Development,80
1611,Laboratory Technician,Research & Development,80
1612,Sales Executive,Sales,80
1613,Sales Executive,Sales,80
1614,Manufacturing Director,Research & Development,80
1615,Manufacturing Director,Research & Development,80
1617,Laboratory Technician,Research & Development,80
1618,Manufacturing Director,Research & Development,80
1619,Laboratory Technician,Research & Development,80
1621,Research Scientist,Research & Development,80
1622,Manufacturing Director,Research & Development,80
1623,Research Scientist,Research & Development,80
1624,Sales Representative,Sales,80
1625,Manager,Human Resources,80
1627,Laboratory Technician,Research & Development,80
1628,Manufacturing Director,Research & Development,80
1630,Healthcare Representative,Research & Development,80
1631,Manufacturing Director,Research & Development,80
1633,Manufacturing Director,Research & Development,80
1635,Manufacturing Director,Research & Development,80
1638,Manufacturing Director,Research & Development,80
1639,Sales Executive,Sales,80
1640,Research Scientist,Research & Development,80
1641,Manufacturing Director,Research & Development,80
1642,Human Resources,Human Resources,80
1644,Manager,Research & Development,80
1645,Sales Executive,Sales,80
1646,Research Scientist,Research & Development,80
1647,Research Scientist,Research & Development,80
1648,Research Scientist,Research & Development,80
1649,Laboratory Technician,Research & Development,80
1650,Sales Executive,Sales,80
1651,Healthcare Representative,Research & Development,80
1653,Manufacturing Director,Research & Development,80
1654,Manufacturing Director,Research & Development,80
1655,Research Director,Research & Development,80
1656,Research Director,Research & Development,80
1657,Sales Representative,Sales,80
1658,Research Scientist,Research & Development,80
1659,Laboratory Technician,Research & Development,80
1661,Healthcare Representative,Research & Development,80
1662,Manufacturing Director,Research & Development,80
1664,Healthcare Representative,Research & Development,80
1665,Manager,Research & Development,80
1666,Research Director,Research & Development,80
1667,Sales Executive,Sales,80
1668,Research Scientist,Research & Development,80
1669,Sales Executive,Sales,80
1670,Sales Executive,Sales,80
1671,Research Scientist,Research & Development,80
1673,Sales Executive,Sales,80
1674,Laboratory Technician,Research & Development,80
1675,Laboratory Technician,Research & Development,80
1676,Manager,Sales,80
1677,Manager,Research & Development,80
1678,Sales Executive,Sales,80
1680,Sales Representative,Sales,80
1681,Sales Executive,Sales,80
1682,Healthcare Representative,Research & Development,80
1683,Human Resources,Human Resources,80
1684,Laboratory Technician,Research & Development,80
1687,Laboratory Technician,Research & Development,80
1689,Healthcare Representative,Research & Development,80
1691,Sales Representative,Sales,80
1692,Laboratory Technician,Research & Development,80
1693,Laboratory Technician,Research & Development,80
1694,Research Scientist,Research & Development,80
1696,Laboratory Technician,Research & Development,80
1697,Healthcare Representative,Research & Development,80
1698,Laboratory Technician,Research & Development,80
1700,Sales Executive,Sales,80
1701,Research Scientist,Research & Development,80
1702,Sales Representative,Sales,80
1703,Healthcare Representative,Research & Development,80
1704,Research Scientist,Research & Development,80
1706,Sales Executive,Sales,80
1707,Research Scientist,Research & Development,80
1708,Sales Executive,Sales,80
1709,Laboratory Technician,Research & Development,80
1710,Sales Representative,Sales,80
1712,Healthcare Representative,Research & Development,80
1714,Human Resources,Human Resources,80
1716,Sales Executive,Sales,80
1718,Laboratory Technician,Research & Development,80
1719,Research Director,Research & Development,80
1720,Research Scientist,Research & Development,80
1721,Laboratory Technician,Research & Development,80
1722,Human Resources,Human Resources,80
1724,Manufacturing Director,Research & Development,80
1725,Laboratory Technician,Research & Development,80
1727,Healthcare Representative,Research & Development,80
1728,Manufacturing Director,Research & Development,80
1729,Research Scientist,Research & Development,80
1731,Sales Executive,Sales,80
1732,Sales Executive,Sales,80
1733,Sales Executive,Sales,80
1734,Sales Executive,Sales,80
1735,Laboratory Technician,Research & Development,80
1736,Manufacturing Director,Research & Development,80
1737,Laboratory Technician,Research & Development,80
1739,Sales Executive,Sales,80
1740,Manager,Sales,80
1744,Human Resources,Human Resources,80
1745,Research Scientist,Research & Development,80
1746,Human Resources,Human Resources,80
1747,Human Resources,Human Resources,80
1749,Sales Executive,Sales,80
1751,Research Scientist,Research & Development,80
1752,Sales Representative,Sales,80
1753,Healthcare Representative,Research & Development,80
1754,Sales Executive,Sales,80
1755,Research Scientist,Research & Development,80
1756,Sales Executive,Sales,80
1757,Sales Executive,Sales,80
1758,Sales Executive,Sales,80
1760,Laboratory Technician,Research & Development,80
1761,Sales Executive,Sales,80
1762,Research Scientist,Research & Development,80
1763,Healthcare Representative,Research & Development,80
1764,Research Scientist,Research & Development,80
1766,Healthcare Representative,Research & Development,80
1767,Research Scientist,Research & Development,80
1768,Laboratory Technician,Research & Development,80
1770,Research Director,Research & Development,80
1771,Research Scientist,Research & Development,80
1772,Laboratory Technician,Research & Development,80
1774,Sales Executive,Sales,80
1775,Manufacturing Director,Research & Development,80
1778,Human Resources,Human Resources,80
1779,Sales Executive,Sales,80
1780,Sales Representative,Sales,80
1782,Laboratory Technician,Research & Development,80
1783,Laboratory Technician,Research & Development,80
1784,Sales Executive,Sales,80
1786,Manager,Research & Development,80
1787,Sales Executive,Sales,80
1789,Research Director,Research & Development,80
1790,Healthcare Representative,Research & Development,80
1792,Research Scientist,Research & Development,80
1794,Human Resources,Human Resources,80
1797,Sales Executive,Sales,80
1798,Research Scientist,Research & Development,80
1799,Research Scientist,Research & Development,80
1800,Research Director,Research & Development,80
1801,Sales Executive,Sales,80
1802,Laboratory Technician,Research & Development,80
1803,Healthcare Representative,Research & Development,80
1804,Manufacturing Director,Research & Development,80
1805,Human Resources,Human Resources,80
1807,Laboratory Technician,Research & Development,80
1809,Manufacturing Director,Research & Development,80
1812,Sales Executive,Sales,80
1813,Research Scientist,Research & Development,80
1814,Healthcare Representative,Research & Development,80
1815,Sales Executive,Sales,80
1816,Manufacturing Director,Research & Development,80
1818,Human Resources,Human Resources,80
1821,Healthcare Representative,Research & Development,80
1822,Healthcare Representative,Research & Development,80
1823,Sales Executive,Sales,80
1824,Manager,Sales,80
1826,Laboratory Technician,Research & Development,80
1827,Manufacturing Director,Research & Development,80
1829,Healthcare Representative,Research & Development,80
1830,Research Scientist,Research & Development,80
1833,Sales Executive,Sales,80
1834,Research Scientist,Research & Development,80
1835,Sales Representative,Sales,80
1836,Sales Executive,Sales,80
1837,Research Director,Research & Development,80
1839,Research Scientist,Research & Development,80
1842,Human Resources,Human Resources,80
1844,Human Resources,Human Resources,80
1845,Sales Executive,Sales,80
1847,Research Scientist,Research & Development,80
1849,Sales Executive,Sales,80
1850,Laboratory Technician,Research & Development,80
1852,Laboratory Technician,Research & Development,80
1853,Sales Executive,Sales,80
1854,Research Scientist,Research & Development,80
1856,Laboratory Technician,Research & Development,80
1857,Manufacturing Director,Research & Development,80
1858,Human Resources,Human Resources,80
1859,Healthcare Representative,Research & Development,80
1860,Laboratory Technician,Research & Development,80
1862,Sales Executive,Sales,80
1863,Sales Executive,Sales,80
1864,Sales Representative,Sales,80
1865,Human Resources,Human Resources,80
1866,Manager,Research & Development,80
1867,Research Director,Research & Development,80
1868,Research Scientist,Research & Development,80
1869,Sales Executive,Sales,80
1870,Research Scientist,Research & Development,80
1871,Research Scientist,Research & Development,80
1873,Research Scientist,Research & Development,80
1875,Sales Representative,Sales,80
1876,Sales Representative,Sales,80
1878,Research Scientist,Research & Development,80
1880,Sales Executive,Sales,80
1881,Laboratory Technician,Research & Development,80
1882,Sales Executive,Sales,80
1883,Laboratory Technician,Research & Development,80
1885,Research Scientist,Research & Development,80
1886,Manufacturing Director,Research & Development,80
1888,Manufacturing Director,Research & Development,80
1890,Human Resources,Human Resources,80
1892,Manager,Research & Development,80
1893,Research Scientist,Research & Development,80
1898,Sales Executive,Sales,80
1900,Manager,Research & Development,80
1903,Healthcare Representative,Research & Development,80
1905,Research Scientist,Research & Development,80
1907,Laboratory Technician,Research & Development,80
1908,Sales Executive,Sales,80
1909,Sales Executive,Sales,80
1911,Research Director,Research & Development,80
1912,Sales Executive,Sales,80
1915,Sales Executive,Sales,80
1916,Laboratory Technician,Research & Development,80
1918,Laboratory Technician,Research & Development,80
1922,Healthcare Representative,Research & Development,80
1924,Sales Executive,Sales,80
1927,Sales Executive,Sales,80
1928,Sales Representative,Sales,80
1929,Sales Executive,Sales,80
1931,Research Scientist,Research & Development,80
1932,Research Scientist,Research & Development,80
1933,Sales Executive,Sales,80
1934,Research Scientist,Research & Development,80
1935,Sales Executive,Sales,80
1936,Manufacturing Director,Research & Development,80
1937,Research Scientist,Research & Development,80
1938,Manager,Sales,80
1939,Research Scientist,Research & Development,80
1940,Research Scientist,Research & Development,80
1941,Research Director,Research & Development,80
1943,Sales Executive,Sales,80
1944,Human Resources,Human Resources,80
1945,Sales Executive,Sales,80
1947,Research Scientist,Research & Development,80
1948,Research Scientist,Research & Development,80
1949,Laboratory Technician,Research & Development,80
1950,Sales Executive,Sales,80
1951,Sales Executive,Sales,80
1952,Laboratory Technician,Research & Development,80
1954,Healthcare Representative,Research & Development,80
1955,Healthcare Representative,Research & Development,80
1956,Research Scientist,Research & Development,80
1960,Laboratory Technician,Research & Development,80
1961,Sales Representative,Sales,80
1962,Sales Executive,Sales,80
1965,Sales Executive,Sales,80
1966,Manufacturing Director,Research & Development,80
1967,Sales Executive,Sales,80
1968,Sales Executive,Sales,80
1969,Research Scientist,Research & Development,80
1970,Healthcare Representative,Research & Development,80
1971,Healthcare Representative,Research & Development,80
1972,Human Resources,Human Resources,80
1973,Manager,Human Resources,80
1974,Laboratory Technician,Research & Development,80
1975,Sales Executive,Sales,80
1976,Research Scientist,Research & Development,80
1979,Research Director,Research & Development,80
1980,Manufacturing Director,Research & Development,80
1981,Healthcare Representative,Research & Development,80
1982,Laboratory Technician,Research & Development,80
1985,Laboratory Technician,Research & Development,80
1986,Sales Executive,Sales,80
1987,Human Resources,Human Resources,80
1989,Laboratory Technician,Research & Development,80
1992,Laboratory Technician,Research & Development,80
1993,Healthcare Representative,Research & Development,80
1994,Laboratory Technician,Research & Development,80
1995,Sales Executive,Sales,80
1996,Sales Representative,Sales,80
1997,Manufacturing Director,Research & Development,80
1998,Research Scientist,Research & Development,80
1999,Research Scientist,Research & Development,80
2000,Research Director,Research & Development,80
2003,Laboratory Technician,Research & Development,80
2007,Research Scientist,Research & Development,80
2008,Research Scientist,Research & Development,80
2009,Healthcare Representative,Research & Development,80
2010,Laboratory Technician,Research & Development,80
2012,Laboratory Technician,Research & Development,80
2013,Sales Representative,Sales,80
2014,Research Scientist,Research & Development,80
2015,Research Director,Research & Development,80
2016,Sales Executive,Sales,80
2017,Research Director,Research & Development,80
2018,Sales Executive,Sales,80
2019,Sales Representative,Sales,80
2020,Research Scientist,Research & Development,80
2021,Sales Representative,Sales,80
2022,Manager,Research & Development,80
2023,Sales Representative,Sales,80
2024,Sales Executive,Sales,80
2025,Manufacturing Director,Research & Development,80
2026,Healthcare Representative,Research & Development,80
2027,Research Scientist,Research & Development,80
2031,Manager,Research & Development,80
2032,Laboratory Technician,Research & Development,80
2034,Manufacturing Director,Research & Development,80
2035,Sales Executive,Sales,80
2036,Sales Executive,Sales,80
2037,Sales Executive,Sales,80
2038,Research Scientist,Research & Development,80
2040,Human Resources,Human Resources,80
2041,Sales Executive,Sales,80
2044,Sales Executive,Sales,80
2045,Sales Executive,Sales,80
2046,Sales Executive,Sales,80
2048,Research Scientist,Research & Development,80
2049,Healthcare Representative,Research & Development,80
2051,Research Scientist,Research & Development,80
2052,Research Scientist,Research & Development,80
2053,Laboratory Technician,Research & Development,80
2054,Research Scientist,Research & Development,80
2055,Sales Executive,Sales,80
2056,Sales Executive,Sales,80
2057,Manufacturing Director,Research & Development,80
2060,Sales Representative,Sales,80
2061,Laboratory Technician,Research & Development,80
2062,Healthcare Representative,Research & Development,80
2064,Manufacturing Director,Research & Development,80
2065,Sales Executive,Sales,80
2068,Laboratory Technician,Research & Development,80
